Article,neuf_price,occasion_price,description
Blackview Tab 6 WIFI+Cellular grey EU,"158,18 €",N/A,Double SIM
"Blackview A95 (Double Sim, 6.528''- 128 Go, 8 Go RAM) Noir","271,35 €",N/A,Double SIM
Blackview A70 Pro Dual SIM 32GB 4GB RAM Blue,"155,45 €",N/A,Double SIM
"Blackview A95 (Double Sim, 6.528''- 128 Go, 8 Go RAM) Bleu","298,56 €",N/A,Double SIM
"Blackview BV8800 (Double Sim - Ecran de 6.58'' - 128 Go, 8 Go RAM) Orange","226,80 €",N/A,Double SIM
"Blackview BV8800 (Double Sim - Ecran de 6.58'' - 128 Go, 8 Go RAM) Vert","226,80 €",N/A,Double SIM
Blackview A55 Dual SIM 16GB 3GB RAM Mojito Gradient Green,130 €,N/A,Double SIM
Accessoire,"512,94 €",N/A,
Blackview A55 Dual SIM 16GB 3GB RAM Green,"98,62 €",N/A,Double SIM
Blackview A55 Dual SIM 16GB 3GB RAM Black,"106,64 €",N/A,Double SIM
Blackview BV6600 Pro Dual SIM 64GB 4GB RAM Black,"314,88 €",N/A,Double SIM
Blackview BL5000 5G Dual SIM 128GB 8GB RAM Orange,"316,52 €",N/A,Réseau 5G Double SIM
Blackview BV6600 Pro Dual SIM 64GB 4GB RAM Orange Yellow,"296,40 €",N/A,Double SIM
"Blackview A80S (6.217'' - Double Sim - 64 Go, 4 Go RAM) Rouge","136,61 €",N/A,Double SIM
Blackview A90 Dual SIM 64GB 4GB RAM Orange,"137,48 €",N/A,Double SIM
Blackview A100 Dual SIM 128GB 6GB RAM Green,70 €,N/A,Double SIM
"Blackview BV4900 (Double Sim - Ecran de 5.7'' - 32 Go, 3 Go RAM) Vert",59 €,N/A,Double SIM
Blackview A90 Dual SIM 64GB 4GB RAM Blue,"137,60 €",N/A,Double SIM
Blackview A100 Dual SIM 128GB 6GB RAM Grey,"129,72 €",N/A,Double SIM
